2736,フェスタリア HD,17億,13.01,9.12,1.81,小売業
2737,トーメンデバイス,377億,8.99,8.9,2.56,卸売業
2742,ハローズ,876億,11.77,11.62,7,小売業
2743,ピクセルカンパニーズ,79億,,,,卸売業
2747,北雄ラッキー,39億,11.04,6.4,1.99,小売業
2749,JP HD,630億,19.73,18.78,8.83,サービス業
2750,石光商事,64億,6.71,7.95,2.54,卸売業
2751,テンポス HD,452億,15.37,17.02,9.91,卸売業
2752,フジオフードG,603億,370.07,7.89,0.81,小売業
2753,あみやき亭,402億,24.36,7.87,6.14,小売業
2754,東葛 HD,39億,10.8,6.86,4.58,小売業
2760,東京エレクトロンデバイス,1112億,12.26,19.05,5.38,卸売業
2762,SANKO MARKETING FOODS,33億,24.88,41.18,5.58,小売業
2763,エフティグループ,354億,8.19,17.89,13.09,卸売業
2764,ひらまつ,143億,8.42,37.7,7.48,小売業
2767,円谷フィールズ HD,1401億,11.44,28.56,13.04,卸売業
2768,双日,7215億,6.33,11.32,3.58,卸売業
2769,ヴィレッジヴァンガードコーポレーション,84億,220.64,0.61,0.17,小売業
2776,新都 HD,79億,152.43,4.17,0.83,卸売業
2778,パレモHD,16億,3.98,24.89,5.15,小売業
2780,コメ兵 HD,420億,7.36,18.78,7.38,小売業
2782,セリア,2620億,26.13,9.75,7.57,小売業
2784,アルフレッサ HD,4647億,16.47,5.41,1.77,卸売業
2788,アップルインターナショナル,52億,5.26,10.24,4.61,卸売業
2789,カルラ,26億,9.44,15.52,4.67,小売業
2790,ナフコ,746億,23.36,1.8,1.21,小売業
2791,大黒天物産,1636億,24.6,11.56,6.13,小売業
2792,ハニーズ HD,448億,9.15,10.94,9.27,小売業
2795,日本プリメックス,47億,10.8,5.49,4.05,卸売業
2796,ファーマライズ HD,73億,170.9,0.56,0.14,サービス業
2798,ワイズテーブルコーポレーション,93億,21.8,78.11,8.67,小売業
2801,キッコーマン,1兆5481億,26.38,11.1,8.36,食料品
2802,味の素,2兆7256億,28.18,11.49,5.18,食料品
2804,ブルドックソース,248億,48.6,2.3,1.47,食料品
2805,ヱスビー食品,686億,9.82,8.24,4.5,食料品
2806,ユタカフーズ,178億,24.66,2.56,2.29,食料品
2809,キユーピー,4962億,23.55,7.1,4.78,食料品
2810,ハウス食品G,2929億,21.16,4.49,3.11,食料品
2811,カゴメ,2885億,12.53,13.21,5.8,食料品
2812,焼津水産化学工業,164億,157.66,0.57,0.48,食料品
2813,和弘食品,122億,8.02,16.83,9.67,食料品
2814,佐藤食品工業,188億,15.14,2.69,2.44,食料品
2815,アリアケジャパン,1686億,20.99,6.51,5.72,食料品
2816,ダイショー,141億,30.07,4.87,2.61,食料品
2818,ピエトロ,125億,99.09,1.96,1.19,食料品
2819,エバラ食品工業,285億,38.01,2.1,1.45,食料品
2820,やまみ,337億,20.7,17.15,10.51,食料品
2830,アヲハタ,211億,72.58,2.17,1.66,食料品
2831,はごろもフーズ,342億,18.38,4.21,2.47,食料品
2871,ニチレイ,5853億,21.45,10.02,5.2,食料品
2872,セイヒョー,29億,36.9,5.24,2.01,食料品
2874,横浜冷凍,571億,18.63,3.3,1.39,卸売業
2875,東洋水産,1兆155億,15.85,12.27,9.85,食料品
2876,デルソーレ,39億,6.5,8.85,5.68,食料品
2877,日東ベスト,98億,16.33,3.84,1.4,食料品
2882,イートアンド HD,224億,17.71,11.74,4.66,食料品
2883,大冷,118億,13.77,8.88,5.77,食料品
2884,ヨシムラ・フードHD,393億,35.06,11.66,2.05,サービス業
2892,日本食品化工,183億,10.84,4.62,2.59,食料品
2894,石井食品,55億,30.63,4.8,2.01,食料品
2897,日清食品 HD,1兆1871億,21.39,10.98,6.67,食料品
2899,永谷園 HD,591億,16.36,7.27,3.16,食料品
2901,ウェルディッシュ,66億,,,,食料品
2902,太陽化学,348億,7.84,6.65,5.28,食料品
2903,シノブフーズ,126億,7.02,11.22,5.61,食料品
2904,一正蒲鉾,138億,14.28,6.62,3.06,食料品
2907,あじかん,86億,7.14,7.37,4.34,食料品
2908,フジッコ,509億,31.17,2.27,1.96,食料品
2910,ロック・フィールド,382億,36.02,3.61,2.94,食料品
2911,旭松食品,42億,17.45,3.02,2.43,食料品
2914,日本たばこ産業,8兆1880億,15.3,10.7,6.04,食料品
2915,ケンコーマヨネーズ,385億,11.75,7.95,4.68,食料品
2916,仙波糖化工業,84億,12.96,5.52,3.1,食料品
2917,大森屋,49億,18.95,2.21,1.49,食料品
2918,わらべや日洋 HD,409億,14.49,5.11,2.49,食料品
2919,マルタイ,70億,24.02,3.03,2.2,食料品
2922,なとり,309億,17.53,5.83,3.46,食料品
2923,サトウ食品,390億,22.71,8.35,3.96,食料品
2924,イフジ産業,120億,8.72,13.6,9.09,食料品
2926,篠崎屋,12億,86.97,1.32,0.91,食料品
2927,AFC-HDアムスライフサイエンス,116億,10.17,8.22,2.45,食料品
2928,RIZAPグループ,1587億,64.78,5.33,1.42,小売業
2929,ファーマフーズ,258億,15.58,13.81,4.37,食料品
2930,北の達人コーポレーション,232億,22.05,14.69,12.38,化学
2931,ユーグレナ,617億,,,,食料品
2932,STIフード HD,295億,16.43,22.65,10.91,食料品
2933,紀文食品,270億,9.47,13.23,4.04,食料品
2934,ジェイフロンティア,70億,233.23,1.05,0.33,情報・通信業
2935,ピックルス HD,128億,10.34,6.68,4.14,食料品
2936,ベースフード,115億,,,,小売業
2937,サンクゼール,190億,22.01,19.09,9.93,食料品
2938,オカムラ食品工業,397億,18.99,14.79,5.34,食料品
2961,日本調理機,42億,7.33,8.71,4.3,機械
2962,テクニスコ,44億,,,,金属製品
2970,グッドライフカンパニー,102億,9.44,27.91,8.27,不動産業
2971,エスコンジャパンリート投資法人,415億,35.11,,1.54,
2972,サンケイリアルエステート投資法人,371億,36.06,,0.98,
2974,大英産業,32億,9.78,4.71,0.79,不動産業
2975,スター・マイカHD,202億,7.16,11.38,2.72,不動産業
2976,日本グランデ,10億,53.25,0.97,0.29,不動産業
2978,ツクルバ,105億,81.63,7.53,2.96,不動産業
2979,SOSiLA物流リート投資法人,784億,44.45,,1.21,
2980,SRE HD,705億,37.85,15,5.95,不動産業
2981,ランディックス,59億,5.6,15.15,6.64,不動産業
2982,ADワークスグループ,99億,6.17,8.5,2.42,不動産業
2983,アールプランナー,66億,6.59,20.02,3.85,不動産業
2984,ヤマイチ・ユニハイムエステート,68億,5.58,9.49,2.49,不動産業
2986,LA HD,256億,6.81,25.96,6.05,不動産業
2989,東海道リート投資法人,201億,22.19,,1.83,
2991,ランドネット,98億,5.26,21.23,6.93,不動産業
2993,長栄,87億,7.83,10.79,1.8,不動産業
2997,ストレージ王,16億,12.35,13.98,3.03,不動産業
2998,クリアル,213億,25.15,19.46,2.18,不動産業
2999,ホームポジション,23億,,,,不動産業
3001,片倉工業,699億,21.84,3.91,2.17,繊維製品
3002,グンゼ,940億,12.1,6.32,4.54,繊維製品
3003,ヒューリック,1兆1027億,11.16,12.29,3.48,不動産業
3004,神栄,68億,5.01,16.78,4.96,卸売業
3010,ポラリスHD,226億,15.37,20.32,6.43,サービス業
3011,バナーズ,25億,10.35,7.52,2.13,小売業
3020,アプライド,70億,5.21,12.89,7.77,小売業
3021,パシフィックネット,61億,12.66,15.58,4.55,小売業
3023,ラサ商事,170億,8.14,9.19,6.19,卸売業
3024,クリエイト,42億,7.66,11.03,2.87,卸売業
3028,アルペン,823億,25.12,2.77,1.61,小売業
3030,ハブ,96億,25.7,14.59,5.8,小売業
3031,ラクーン HD,160億,22.05,14.36,4.43,卸売業
3032,ゴルフ・ドゥ,10億,49.13,2.56,0.58,小売業
3034,クオール HD,541億,9.13,10.72,3.88,小売業
3035,ケイティケイ,32億,9.73,7.65,3.17,卸売業
3036,アルコニックス,413億,8.93,6.65,2.31,卸売業
3038,神戸物産,1兆2240億,45.97,17.54,9.6,卸売業
3040,ソリトンシステムズ,204億,9.88,17.12,8.84,情報・通信業
3041,ビューティカダン HD,18億,21.45,12.87,2.58,卸売業
3042,セキュアヴェイル,21億,65.01,2.97,2.45,情報・通信業
3045,カワサキ,36億,9.28,5.29,3.6,卸売業
3046,ジンズ HD,1225億,34.08,14.61,7.19,小売業
3047,TRUCK-ONE,9億,5.29,14.82,2.66,卸売業
3048,ビックカメラ,2884億,26.24,6.78,2,小売業
3050,DCM HD,2119億,9.98,7.64,2.81,小売業
3053,ペッパーフードサービス,96億,312.39,1.02,0.58,小売業
3054,ハイパー,30億,15.28,7.02,2.69,卸売業
3055,ほくやく・竹山 HD,206億,8.27,3.61,1.48,卸売業
3057,ゼットン,79億,82.77,3.29,1.25,小売業
3058,三洋堂 HD,51億,169.46,1.16,0.25,小売業
3059,ヒラキ,47億,44.44,1.35,0.56,小売業
3063,ジェイグループ HD,79億,17.97,26.19,4.8,小売業
3064,MonotaRO,1兆1591億,45.78,26.4,18.6,小売業
3065,ライフフーズ,60億,505.09,0.71,0.23,小売業
3066,JBイレブン,56億,58.41,7.32,1.98,小売業
3067,東京一番フーズ,46億,27.93,9.04,3.66,小売業
3068,WDI,193億,17.37,17.67,4.82,小売業
3069,JFLA HD,82億,,,,小売業
3070,ジェリービーンズグループ,20億,,,,卸売業
3071,ストリーム,28億,17.77,5.3,2.24,小売業
3073,DDグループ,232億,9.2,25.61,7.02,小売業
3075,銚子丸,229億,28.95,8.06,5.82,小売業
3076,あい HD,1321億,6.21,22.25,18.96,卸売業
3077,ホリイフードサービス,18億,16.17,53.08,4.23,小売業
3079,ディーブイエックス,98億,21.55,5.07,1.87,卸売業
3080,ジェーソン,83億,12.81,10.56,5.64,小売業
3082,きちり HD,93億,20.81,25.59,5.97,小売業
3083,シーズメン,31億,,,,小売業
3086,J.フロントリテイリング,4023億,14.6,6.88,2.41,小売業
3087,ドトール・日レス HD,1038億,15.01,6.6,5.08,小売業
3088,マツキヨココカラ&カンパニー,9598億,17.77,10.15,7.33,小売業
3089,テクノアルファ,22億,10.22,9.2,5.59,卸売業
3091,ブロンコビリー,545億,36.63,7.62,6.15,小売業
3092,ZOZO,1兆4536億,31.78,56.69,29.73,小売業
3093,トレジャー・ファクトリー,414億,14.64,30.15,14.49,小売業
3094,スーパーバリュー,117億,,,,小売業
3096,オーシャンシステム,122億,8.93,11.17,5.16,小売業
3097,物語コーポレーション,1308億,20.3,21.73,10.28,小売業
3099,三越伊勢丹 HD,8832億,14.6,9.69,4.7,小売業
3101,東洋紡,854億,32.53,1.33,0.43,繊維製品
3103,ユニチカ,166億,41.51,1.03,0.21,繊維製品
3104,富士紡 HD,503億,12.82,8.52,5.94,繊維製品
3105,日清紡 HD,1526億,7.46,7,2.87,電気機器
3106,倉敷紡績,845億,10.52,6.21,3.82,繊維製品
3107,ダイワボウ HD,2615億,11.52,15.54,5.8,卸売業
3109,シキボウ,130億,14.2,2.59,1.08,繊維製品
3110,日東紡績,2214億,20.35,8.64,4.97,ガラス・土石製品
3111,オーミケンシ,20億,1.84,73.43,6.07,繊維製品
3113,UNIVA・Oak HD,66億,,,,証券、商品先物取引業
3116,トヨタ紡織,3426億,7.58,9.16,3.77,輸送用機器
3121,マーチャント・バンカーズ,89億,34.11,6.35,1.54,サービス業
3123,サイボー,65億,8.04,4.45,1.78,繊維製品
3131,シンデン・ハイテックス,52億,5.85,12.16,4.43,卸売業
3132,マクニカ HD,3468億,8.14,16.63,7.29,卸売業
3133,海帆,388億,,,,小売業
3134,Hamee,184億,13.24,13.66,8.91,小売業
3135,マーケットエンタープライズ,45億,13.76,37.52,6.17,サービス業
3136,エコノス,14億,12.06,14.68,4.25,小売業
3137,ファンデリー,18億,94.4,5.5,0.43,小売業
3138,富士山マガジンサービス,22億,10,9.48,3.82,小売業
3139,ラクト・ジャパン,285億,9.46,11.14,3.83,卸売業
3140,BRUNO,141億,38.19,7.12,3.5,卸売業
3141,ウエルシア HD,4057億,14.82,11.37,4.84,小売業
3143,オーウイル,53億,7.28,15.44,3.79,卸売業
3148,クリエイトSD HD,2034億,13.58,11.06,6.65,小売業
3150,グリムス,617億,13.86,32.43,20.22,卸売業
3151,バイタルケーエスケーHD,620億,9.9,5.7,1.86,卸売業
3153,八洲電機,335億,11.28,10.76,6.02,卸売業
3154,メディアス HD,171億,13.37,6.49,1.11,卸売業
3156,レスター,787億,9.85,9.31,2.82,卸売業
3157,ジオリーブグループ,153億,8.02,8.23,2.36,卸売業
3159,丸善CHI HD,299億,7.69,8.08,3.13,小売業
3160,大光,88億,13.28,10.87,2.77,卸売業
3161,アゼアス,38億,11.53,4.69,3.65,卸売業
3166,OCHI HD,188億,8.55,9.01,3.18,卸売業
3167,TOKAI HD,1380億,14.34,10.03,4.36,卸売業
3168,黒谷,85億,7.82,11.27,3.66,卸売業
3169,ミサワ,43億,34.09,4.22,2.53,小売業
3172,ティーライフ,47億,11.15,6.73,4.71,小売業
3173,Cominix,61億,9.96,7.74,3.31,卸売業
3174,ハピネス・アンド・ディ,20億,,,,小売業
3175,エー・ピー HD,126億,62.13,358.71,2.58,小売業
3176,三洋貿易,417億,8.45,10.17,6.36,卸売業
3177,ありがとうサービス,28億,7.65,13.64,5.98,小売業
3178,チムニー,253億,24.11,19.93,5.73,小売業
3179,シュッピン,266億,9.48,29.48,15.35,小売業
3180,ビューティガレージ,204億,16.78,17.04,8.88,卸売業
3181,買取王国,26億,6.75,13.77,8.19,小売業
3182,オイシックス・ラ・大地,509億,15.04,11.21,2.23,サービス業
3183,ウイン・パートナーズ,347億,17.47,8.32,4.1,卸売業
3184,ICDA HD,57億,5.67,10.79,5.19,小売業
3185,夢展望,19億,,,,小売業
3186,ネクステージ,1404億,9.95,20.08,6.47,小売業
3187,サンワカンパニー,81億,9.16,25.7,9.31,小売業
3189,ANAP,13億,,,,小売業
3190,ホットマン,43億,20.19,2.91,1.3,小売業
3191,ジョイフル本田,1382億,16.32,6.61,5.01,小売業
3192,白鳩,17億,,,,小売業
3193,エターナルホスピタリティグループ,359億,13.82,29.66,12.48,小売業
3195,ジェネレーションパス,20億,,,,小売業
3196,ホットランド,494億,33.51,12.48,5.76,小売業
3197,すかいらーく HD,5212億,40.09,7.77,3.07,小売業
3198,SFP HD,443億,29.55,18.86,11.3,小売業
3199,綿半 HD,347億,18.31,8.31,2.24,小売業
3201,日本毛織,981億,11.53,6.5,4.43,繊維製品
3202,ダイトウボウ,30億,27.5,2.24,0.55,繊維製品
3204,トーア紡コーポレーション,35億,10.04,2.67,0.94,繊維製品
3205,ダイドーリミテッド,289億,847.35,0.21,0.07,繊維製品
3221,ヨシックス HD,328億,18.99,16.72,12.14,小売業
3222,ユナイテッド・スーパーマーケットHD,1100億,59.62,1.22,0.61,小売業
3223,エスエルディー,13億,9.45,35.13,12.78,小売業
3224,ゼネラル・オイスター,36億,28.04,14.61,5.35,小売業
3226,日本アコモデーションファンド投資法人,3297億,60.32,,1.67,
3231,野村不動産 HD,7189億,9.68,9.93,3.05,不動産業
3232,三重交通グループ HD,524億,10.19,8.01,2.64,不動産業
3234,森ヒルズリート投資法人,2456億,40.69,,1.46,
3236,プロパスト,63億,5.64,10.51,3.42,不動産業
3237,イントランス,53億,336.74,1.51,1.24,不動産業
3238,セントラル総合開発,43億,5.76,7.94,1.84,不動産業
3241,ウィル,51億,7.9,14.74,4.66,不動産業
3242,アーバネットコーポレーション,122億,6.97,11.49,3.68,不動産業
3244,サムティ,1198億,10.51,11.45,2.42,不動産業
3245,ディア・ライフ,394億,7.54,22.51,9.85,不動産業
3246,コーセーアールイー,63億,22.17,2.78,1.99,不動産業
3248,アールエイジ,28億,5.42,11.58,3.66,不動産業
3249,産業ファンド投資法人,2541億,,,1.56,
3252,地主,426億,7.84,13.8,4.66,不動産業
3254,プレサンスコーポレーション,1297億,8.26,8.31,4.99,不動産業
3260,エスポア,96億,,,,不動産業
3261,グランディーズ,19億,5.33,17.14,9.4,不動産業
3264,アスコット,245億,20.45,4.63,1.4,不動産業
3266,ファンドクリエーショングループ,30億,15.06,6.98,3.5,不動産業
3267,フィル・カンパニー,34億,16.84,7.43,2.7,建設業
3269,アドバンス・レジデンス投資法人,4639億,60.3,,1.6,
3271,THEグローバル社,180億,5.14,44.07,7.16,不動産業
3275,ハウスコム,83億,16.43,7,4.89,不動産業
3276,JPMC,204億,10.06,20.9,10.21,不動産業
3277,サンセイランディック,82億,7.92,8.07,3.27,不動産業
3279,アクティビア・プロパティーズ投資法人,2682億,40.99,,1.16,
3280,エストラスト,41億,4.09,11.84,2.87,不動産業
3281,GLP投資法人,6061億,43.97,,1.55,
3282,コンフォリア・レジデンシャル投資法人,2283億,,,1.28,
3283,日本プロロジスリート投資法人,7084億,,,1.43,
3284,フージャース HD,376億,7.1,13.72,3.06,不動産業
3286,トラスト HD,40億,8.5,38.24,3.96,不動産業
3287,星野リゾート・リート投資法人,1163億,43.69,,1.23,
3288,オープンハウスグループ,6579億,6.94,20.2,7.09,不動産業
3289,東急不動産 HD,6874億,9.72,9.1,2.38,不動産業
3290,Oneリート投資法人,662億,36.7,,1.34,
3291,飯田グループ HD,6168億,14.02,4.55,2.46,不動産業
3292,イオンリート投資法人,2719億,40.46,,1.47,
3293,アズマハウス,59億,8.49,4.21,2.12,不動産業
3294,イーグランド,93億,8.58,9.58,3.71,不動産業
3295,ヒューリックリート投資法人,2014億,39.07,,1.26,
3296,日本リート投資法人,1424億,31.84,,1.61,
3297,東武住販,28億,14.24,4.77,3.18,不動産業
3299,ムゲンエステート,365億,8.87,13.56,4.62,不動産業
3300,アンビションDX HD,118億,5.19,37.17,8.47,不動産業
3302,帝国繊維,760億,22.57,4.87,4.01,繊維製品
3306,日本製麻,22億,16.94,6.97,2.79,卸売業
3309,積水ハウス・リート投資法人,3549億,30.53,,2.06,
3315,日本コークス工業,296億,20.37,2.56,1,石油・石炭製品
3317,フライングガーデン,36億,10.66,11.44,7.74,小売業
3319,ゴルフダイジェスト・オンライン,81億,,,,小売業
3320,クロスプラス,80億,6.99,6.9,3.99,卸売業
3321,ミタチ産業,89億,7.16,13.73,9.28,卸売業
3322,アルファグループ,42億,5.84,10.13,5.54,卸売業
3323,レカム,61億,20.03,5.92,2.69,卸売業
3326,ランシステム,17億,27.77,37.13,1.33,小売業
3328,BEENOS,318億,19.19,10.63,5.13,小売業
3329,東和フードサービス,168億,37.69,6.6,5.16,小売業
3333,あさひ,410億,11.07,9.46,6.6,小売業
3341,日本調剤,370億,9.64,6.4,1.77,小売業
3346,ヒロタグループ HD,14億,9.96,-64.32,11.76,小売業
3347,トラスト,73億,6.25,11.33,2.13,小売業
3349,コスモス薬品,5840億,23.62,10.59,5.14,小売業
3350,メタプラネット,187億,,,,卸売業
3352,バッファロー,30億,9.05,5.57,3.87,小売業
3353,メディカル一光グループ,92億,7.04,8.91,3.8,小売業
